,0,1
0,0.0034000000000000002,0.0034999999999999996
1,0.014199999999999999,0.0148
2,0.0171,0.0172
3,0.10779999999999999,0.0588
4,0.1916,0.1076
5,0.2437,0.12869999999999998
6,0.2377,0.1184
7,0.2455,0.11359999999999999
8,0.2816,0.13470000000000001
9,0.2949,0.1384
10,0.34009999999999996,0.1586
11,0.3036,0.16329999999999997
12,0.30519999999999997,0.16010000000000002
13,0.38159999999999994,0.22760000000000002
14,0.4177,0.22719999999999999
15,0.40369999999999995,0.2053
16,0.4155,0.22940000000000002
17,0.431,0.23010000000000003
18,0.4311,0.20600000000000002
19,0.4572,0.2422
20,0.4514,0.2323
21,0.47729999999999995,0.2664
22,0.4779,0.28190000000000004
23,0.48960000000000004,0.2863
24,0.4863,0.27949999999999997
25,0.5039,0.2862
26,0.5117,0.2756
27,0.5115999999999999,0.2708
28,0.5357999999999999,0.2853
29,0.5085999999999999,0.2446
30,0.555,0.2873
31,0.5464,0.2853
32,0.5397,0.30829999999999996
33,0.5579,0.25739999999999996
34,0.5558,0.2699
35,0.534,0.2905
36,0.5625,0.2966
37,0.5646,0.3055
38,0.5553,0.3284
39,0.5622,0.3187
40,0.5506,0.3016
41,0.5609000000000001,0.29410000000000003
42,0.5655,0.3032
43,0.5547,0.2909
44,0.5553,0.2619
45,0.535,0.2783
46,0.5650999999999999,0.3072
47,0.5686,0.3059
48,0.5650999999999999,0.2869
49,0.547,0.23879999999999998
50,0.5722999999999999,0.2369
51,0.5871,0.3061
52,0.5893,0.3143
53,0.5442,0.26649999999999996
54,0.6004999999999999,0.2812
55,0.565,0.25079999999999997
56,0.5609000000000001,0.3235
57,0.5710000000000001,0.24109999999999998
58,0.6073,0.313
59,0.5670000000000001,0.2386
60,0.5835,0.26940000000000003
61,0.5846,0.2521
62,0.5848,0.2483
63,0.6092,0.29969999999999997
64,0.5775,0.28350000000000003
65,0.597,0.2675
66,0.6009,0.2786
67,0.5975,0.27940000000000004
68,0.5529,0.20329999999999998
69,0.5739,0.271
70,0.5842,0.24670000000000003
71,0.523,0.21600000000000003
72,0.5737,0.2289
73,0.6081,0.304
74,0.5746,0.2146
75,0.6017,0.324
76,0.6072,0.31370000000000003
77,0.5954999999999999,0.23170000000000002
78,0.5653,0.19149999999999998
79,0.5922999999999999,0.2138
80,0.6058,0.2933
81,0.5855,0.2887
82,0.5992000000000001,0.23739999999999997
83,0.6068,0.396
84,0.5896,0.2352
85,0.5669,0.2596
86,0.6032,0.268
87,0.5583,0.21899999999999997
88,0.595,0.2838
89,0.5743,0.16949999999999998
90,0.6053999999999999,0.2824
91,0.6101,0.30870000000000003
92,0.6033,0.3861
93,0.6059,0.2487
94,0.6003000000000001,0.2828
95,0.6083,0.3018
96,0.5735,0.27949999999999997
97,0.601,0.40990000000000004
98,0.6049,0.3791
99,0.6047,0.2981
100,0.5988,0.27699999999999997
101,0.6054999999999999,0.3193
102,0.5444,0.13849999999999998
103,0.5821000000000001,0.198
104,0.621,0.2958
105,0.5984,0.2978
106,0.6103000000000001,0.3002
107,0.5958,0.1954
108,0.6076,0.2138
109,0.5986,0.2163
110,0.6161,0.2286
111,0.6043999999999999,0.20929999999999999
112,0.6063000000000001,0.2666
113,0.6135,0.1563
114,0.6324000000000001,0.2054
115,0.5949,0.2998
116,0.5738,0.1574
117,0.6293,0.3358
118,0.5971,0.1865
119,0.6239,0.262
120,0.6197,0.2418
121,0.5822999999999999,0.1751
122,0.6098,0.21539999999999998
123,0.62,0.28550000000000003
124,0.612,0.1916
125,0.6208,0.245
126,0.6063000000000001,0.4125
127,0.6161,0.3124
128,0.63,0.2217
129,0.6198,0.22460000000000002
130,0.6291,0.25329999999999997
131,0.6307,0.2523
132,0.6056,0.2248
133,0.6448,0.2134
134,0.6236,0.2828
135,0.6258,0.27140000000000003
136,0.6078,0.1826
137,0.6396000000000001,0.3042
138,0.6106,0.2188
139,0.6356,0.2046
140,0.5948,0.13449999999999998
141,0.637,0.2021
142,0.6128,0.2014
143,0.6336999999999999,0.38659999999999994
144,0.6068,0.2415
145,0.6218,0.2036
146,0.6377,0.41409999999999997
147,0.588,0.2237
148,0.6363,0.31739999999999996
149,0.6188,0.3135
150,0.6361,0.38020000000000004
151,0.6356,0.175
152,0.6397999999999999,0.37450000000000006
153,0.6446999999999999,0.2414
154,0.6597,0.3286
155,0.6117,0.24239999999999998
156,0.6347,0.2249
157,0.6288,0.3743
158,0.6457999999999999,0.3579
159,0.6329,0.32520000000000004
160,0.6437999999999999,0.3385
161,0.6342,0.2683
162,0.6356,0.2413
163,0.6396000000000001,0.26039999999999996
164,0.6448999999999999,0.2712
165,0.6445000000000001,0.3732
166,0.6259,0.2797
167,0.639,0.3328
168,0.6434000000000001,0.23190000000000002
169,0.6541,0.25739999999999996
170,0.6496999999999999,0.38659999999999994
171,0.6431999999999999,0.2772
172,0.6414,0.5183
173,0.6517000000000001,0.544
174,0.6518999999999999,0.31170000000000003
175,0.6394,0.3407
176,0.6434000000000001,0.2397
177,0.6514,0.3591
178,0.6434000000000001,0.44329999999999997
179,0.6413,0.4031
180,0.6514,0.35369999999999996
181,0.6333,0.29100000000000004
182,0.6603,0.2991
183,0.6455,0.2668
184,0.6548999999999999,0.27190000000000003
185,0.6476000000000001,0.3196
186,0.6278,0.21280000000000002
187,0.6435,0.2828
188,0.6506000000000001,0.29719999999999996
189,0.6557999999999999,0.4028
190,0.6338,0.3726
191,0.6548,0.37420000000000003
192,0.6501,0.3705
193,0.6451,0.3918
194,0.6243,0.2876
195,0.6221,0.2293
196,0.6291,0.1118
197,0.6552,0.35960000000000003
198,0.6496,0.6731
199,0.6606000000000001,0.6161
