,0,1
0,0.08507817123508304,0.08998494257953839
1,0.039276644517525786,0.04316460532328507
2,0.05192188120369469,0.056851126310033036
3,0.06996831199574496,0.07548936616500236
4,0.058132130737364125,0.06360823738285552
5,0.050858123141232614,0.057338057817498074
6,0.021589793915603533,0.02421922405591472
7,0.005678370502438403,0.006509899692109462
8,0.0034684505839432463,0.00436740105926331
9,0.06015476930683427,0.06554847215875466
10,0.009633752593846684,0.01041284300579074
11,0.07829858640037755,0.08542276891728906
12,0.03015229719302714,0.10116189348935119
13,0.08917588715175033,0.09620268336716883
14,0.0197394541872364,0.022631078216182605
15,0.0009888455228520701,0.0011161968401890792
16,0.04469282113132917,0.04946474990448651
17,0.05470113642322588,0.056671336214969024
18,0.00746878019911753,0.008697345848721618
19,0.06375057120811453,0.06897197521893189
20,0.05804223568983212,0.06390788754129553
21,0.007446306437234529,0.10678033396010159
22,0.005963038152956423,0.007633587786259542
23,0.08409681696619196,0.0915880709271925
24,0.03634007296481358,0.039816014802717827
25,0.0689644839649709,0.07406602791241226
26,0.06357827236701151,0.06843260493373986
27,0.04774925274741739,0.05311299058349377
28,1.4982507922001064e-05,6.742128564900479e-05
29,0.016660548809265183,0.020511053345219455
30,0.01212084890889886,0.015963862190892134
31,0.0034684505839432463,0.005056596423675359
32,0.005004157645948355,0.006232723295552443
33,0.01719991909445722,0.019919244282300415
34,0.0001648075871420117,0.0004494752376600319
35,0.00027717639655701966,0.0005618440470750399
36,0.0004494752376600319,0.0008240379357100585
37,0.0011611443639550825,0.0018278659664841298
38,0.060229681846444276,0.06793069091835283
39,0.002209919918495157,0.003296151742840234
40,0.005768265549970409,0.007813377881323554
41,0.0023297799818711652,0.0036182756631632567
42,8.240379357100585e-05,0.00017979009506401277
43,0.0031762916794642257,0.0042924885196533044
44,0.031103686446074207,0.035036594775599485
45,0.06222984665403142,0.06801309471192384
46,0.001760444680835125,0.0025170613308961786
47,0.0005468615391530388,0.0009813542688910696
48,0.039164275708110784,0.045007453797691194
49,0.015791563349789123,0.018930398759448346
50,0.00047944025350403404,0.0008540029515540607
51,0.0003820539520110271,0.0006592303485680468
52,0.013731468510513975,0.015724142064140117
53,8.240379357100585e-05,0.0001648075871420117
54,0.006914427406003491,0.008562503277423607
55,1.4982507922001064e-05,5.2438777727003724e-05
56,0.07657559798934743,0.08472608229891601
57,0.00042700147577703034,0.0009139329832420649
58,0.00017979009506401277,0.00034459768220602445
59,0.00044198398369903137,0.0008240379357100585
60,0.01771681561776626,0.02059345713879046
61,0.05043112166545558,0.05592970207282997
62,0.0004195102218160298,0.0007341428881780522
63,0.003902943313681277,0.004337436043419308
64,0.0535025357894658,0.058881256133464184
65,0.0015881458397321128,0.002187446156612155
66,4.494752376600319e-05,8.240379357100585e-05
67,0.01770932436380526,0.0211627924398265
68,0.001183618125838084,0.0015132333001221074
69,0.005948055645034422,0.007131673770872506
70,0.0025844826165451833,0.0030789053779712184
71,0.010045771561701713,0.011079564608319787
72,0.013019799384218924,0.015701668302257114
73,6.742128564900479e-05,0.00017229884110301223
74,0.0027268164418041935,0.003790574504266269
75,0.03729146221786065,0.04155398572166995
76,0.0014607945223951038,0.002307306219988164
77,0.0003670714440890261,0.0006367565866850452
78,2.2473761883001596e-05,5.9930031688004255e-05
79,7.491253961000532e-06,4.494752376600319e-05
80,0.070462734757171,0.08006652233517368
81,0.0039928383612132835,0.004711998741469335
82,4.494752376600319e-05,8.989504753200639e-05
83,0.08550517271086007,0.09460704627347571
84,0.008794732150214625,0.010607615608776754
85,0.0025320438388181797,0.0034609593299822455
86,3.745626980500266e-05,0.00010487755545400745
87,5.9930031688004255e-05,0.0002547026346740181
88,0.0,1.4982507922001064e-05
89,0.0,2.9965015844002127e-05
90,0.07294983107222318,0.07933237944699563
91,0.0013184606971360937,0.0020151473155091432
92,3.745626980500266e-05,0.00011986006337600851
93,0.0016930233951861203,0.0026369213942721874
94,0.06083647341728532,0.06826779734659785
95,0.012929904336686919,0.01450306766849703
96,0.00010487755545400745,0.0003071414124010218
97,7.491253961000532e-06,0.00010487755545400745
98,0.07102457880424605,0.07700259946512447
99,0.0024121837754421714,0.0032512042190742307
100,0.00011986006337600851,0.0002846676505180202
101,2.2473761883001596e-05,4.494752376600319e-05
102,3.745626980500266e-05,0.00013484257129800959
103,0.0,7.491253961000532e-06
104,0.0,1.4982507922001064e-05
105,4.494752376600319e-05,0.00011986006337600851
106,9.738630149300692e-05,0.0002996501584400213
107,0.0,5.2438777727003724e-05
108,0.0,1.4982507922001064e-05
109,2.2473761883001596e-05,6.742128564900479e-05
110,0.0,0.0
111,0.0,7.491253961000532e-06
112,0.0,7.491253961000532e-06
113,7.491253961000532e-06,0.00012735131733700904
114,0.0,1.4982507922001064e-05
115,0.0,0.0
116,0.0,0.0
117,1.4982507922001064e-05,6.742128564900479e-05
118,0.0,4.494752376600319e-05
119,7.491253961000532e-06,0.0
120,0.0,0.0
121,0.0,5.9930031688004255e-05
122,6.742128564900479e-05,0.00019477260298601383
123,0.0,0.0
124,0.0,0.0
125,7.491253961000532e-06,2.2473761883001596e-05
126,0.0,7.491253961000532e-06
127,0.0,2.2473761883001596e-05
128,0.0,0.0
129,0.00013484257129800959,0.00019477260298601383
130,0.018818029950033337,0.020945546074957487
131,0.00689944489808149,0.008202923087295583
132,0.0,1.4982507922001064e-05
133,7.491253961000532e-06,2.9965015844002127e-05
134,7.491253961000532e-06,2.2473761883001596e-05
135,0.0,7.491253961000532e-06
136,0.0,7.491253961000532e-06
137,0.0,7.491253961000532e-06
138,0.0001648075871420117,0.0002097551109080149
139,0.0,0.0
140,7.491253961000532e-06,2.2473761883001596e-05
141,0.0,0.0
142,0.0,2.2473761883001596e-05
143,0.0,2.9965015844002127e-05
144,0.0,7.491253961000532e-06
145,0.0,0.0
146,0.0,7.491253961000532e-06
147,0.0,0.0
148,0.0,0.0
149,0.0,0.0
150,0.0,7.491253961000532e-06
151,0.0,0.0
152,0.0,0.0
153,0.0,0.0
154,7.491253961000532e-06,7.491253961000532e-06
155,0.0025095700769351783,0.0033336080126452365
156,1.4982507922001064e-05,5.9930031688004255e-05
157,1.4982507922001064e-05,3.745626980500266e-05
158,0.0,0.0
159,1.4982507922001064e-05,3.745626980500266e-05
160,0.0,0.0
161,0.0,0.0
162,0.0,0.0
163,7.491253961000532e-06,4.494752376600319e-05
164,0.0,7.491253961000532e-06
165,0.0,0.0
166,0.0,0.0
