,0,1
0,0.0001872813490250133,0.00020226385694701435
1,0.032294795825873295,0.0479065690805984
2,0.041097019230048916,0.04347174673568609
3,0.07390871157923125,0.03254200720658631
4,0.07904022054251661,0.08299560263392489
5,0.1760145030676685,0.10235300286915026
6,0.17157968072275617,0.09373806081399966
7,0.1942182501928998,0.12033201237555155
8,0.21171032819183602,0.12914172703368818
9,0.19256268306751867,0.12281161743664272
10,0.28823348740345645,0.19188097895706763
11,0.26118256935028356,0.16846331907497997
12,0.22814613938227118,0.18217980507757192
13,0.2364689225329428,0.19310205335271072
14,0.2827873457738091,0.13055008277835628
15,0.29358973398557187,0.12323861891241975
16,0.2704117942302362,0.1871989452314423
17,0.30307366150019854,0.1901280255301935
18,0.3038003131344156,0.16006562338469837
19,0.3391515405763771,0.2380121208489089
20,0.36755837559649107,0.17295058019761927
21,0.33997557851208715,0.1999041119492992
22,0.36844234356388916,0.1944804440815348
23,0.33208728809115357,0.183078755552892
24,0.40646794866992786,0.2213066245158777
25,0.42140550906816293,0.2027432972005184
26,0.41354718366307336,0.19385117874881078
27,0.4376615301635341,0.2436080875577763
28,0.4342979571350448,0.20582220257848963
29,0.4160792275018915,0.18263677156919297
30,0.4527114593711841,0.18234461266471394
31,0.4769981047127479,0.1747035336244934
32,0.4734847066050386,0.2088336866708118
33,0.5017566990538547,0.15955621811535034
34,0.45985811564997864,0.1380638105012398
35,0.5225449287956311,0.18098869569777284
36,0.5194060933859719,0.12897691944654616
37,0.5118024706155564,0.18700417262845628
38,0.492677299253122,0.1226543011034617
39,0.47451100839769567,0.12198757950093266
40,0.507075489366165,0.08602206923416911
41,0.5583905789990187,0.22857314085804822
42,0.5815909925162372,0.17991744638134977
43,0.535542254417967,0.22352403568833387
44,0.5710507981931096,0.1480496520312535
45,0.5407262021589794,0.22914996741304527
46,0.5824300129598694,0.2550472323562241
47,0.5758452007281499,0.47571710028541675
48,0.5878162245578288,0.4949546404572661
49,0.5951351796777262,0.22729962768467815
50,0.5707886043044745,0.35414153975233914
51,0.549019020293807,0.20892358171834383
52,0.5996299320543266,0.3770497943650788
53,0.5911498325704739,0.2521780820891609
54,0.6081999265857112,0.3835971503269932
55,0.6129119253271805,0.25094202518559583
56,0.6012405516559417,0.3690491351347302
57,0.605548022683517,0.35444868116474015
58,0.5971353444853134,0.22593621946377604
59,0.5904456546981399,0.25695750211627927
60,0.5954123560742832,0.3490474870588588
61,0.59156934279229,0.24732374952243255
62,0.6421802545528096,0.30057158267722434
63,0.6258418296638675,0.4563147525264254
64,0.6089340694738893,0.3957704380136191
65,0.6323966768797429,0.5281034392346935
66,0.6447647371693548,0.48445190240394337
67,0.6412738128235286,0.46994883473544635
68,0.6367640779390062,0.4616410340926968
69,0.6304189858340388,0.3354808261354868
70,0.6442478406460458,0.4943628313943471
71,0.6400152821580805,0.6010008315291897
72,0.6144925799129516,0.39494640007790904
73,0.6583838368704538,0.4562698050026594
74,0.6379851523346493,0.30347818921409253
75,0.6455513188352598,0.6457386001842849
76,0.6381949074455573,0.5284255631550165
77,0.6357977061780371,0.4050595929252598
78,0.6415210242042415,0.548719370135367
79,0.6428170111394946,0.5516109941643131
80,0.6365093753043322,0.3642547325996899
81,0.6357227936384271,0.4201020308789488
82,0.6309733386271528,0.4982358096921844
83,0.6595000337106428,0.6305763021672197
84,0.6491096644667351,0.35112256440605594
85,0.6620920075811491,0.29226378203447473
86,0.6563761808089056,0.5435803699181206
87,0.6517615683689293,0.23726299545280885
88,0.661605076073684,0.5444718291394797
89,0.6665343211800223,0.38788963884664657
90,0.6520986747971743,0.37947696064844294
91,0.6661672497359333,0.45319089962468817
92,0.6700252455258485,0.48260156267557625
93,0.6499037373866011,0.3575275865427114
94,0.6818389530223464,0.5837185086411615
95,0.6715459700799317,0.5566900643498716
96,0.6682273445752085,0.3467776371086756
97,0.6594775599487598,0.45141547243593105
98,0.6456112488669479,0.647663852452262
99,0.6647364202293822,0.534658286450569
100,0.6424873959652107,0.37975413704499994
101,0.6643543662773712,0.5288525646307936
102,0.6586235569972058,0.4436844983481785
103,0.6639648210713991,0.47670594580826886
104,0.6725273243488228,0.34020780738487816
105,0.6781532560735342,0.42028182097401284
106,0.6709841260328566,0.43753417884619705
107,0.676153091265947,0.3155765643611084
108,0.6726471844121987,0.5840631063233674
109,0.6780333960101581,0.5788941410902771
110,0.676482706440231,0.6509375304332192
111,0.6412663215695675,0.6444276307411098
112,0.6699428417322776,0.45153533249930705
113,0.6639723123253601,0.31050498542951105
114,0.6659574946250253,0.3026092037546165
115,0.6838091528140896,0.22722471514506815
116,0.67490205185446,0.4831259504528463
117,0.6802882634524193,0.5811714822944213
118,0.6536119080972964,0.42877690296578747
119,0.6713736712388286,0.46781382735656124
120,0.6557993542539086,0.6303965120721557
121,0.6735835911573238,0.576796589981197
122,0.6790222415330102,0.3751919633827506
123,0.6860490377484287,0.5388084411449633
124,0.6822584632441624,0.6158484968798927
125,0.6782206773591831,0.4519548427211231
126,0.6808426162455333,0.5968806418506394
127,0.6849178584003176,0.6890380480788679
128,0.6880641850639378,0.30382278689629855
129,0.6726846406820037,0.4476923192173138
130,0.6822884282600065,0.536156537242769
131,0.6842811018136326,0.4999138505794485
132,0.6794342605008652,0.6886559941268569
133,0.689097978110556,0.732359969735334
134,0.6834495726239616,0.3744503292406116
135,0.6775164994868491,0.5471686805654399
136,0.6841462592423345,0.4143712215987834
137,0.6776438508041861,0.7133396759283537
138,0.6562787945074126,0.3859344215628254
139,0.6833446950685075,0.37385852017769255
140,0.662526500310887,0.4605173459985467
141,0.6602566503607039,0.47567215276165076
142,0.6706994583823386,0.5227097363827731
143,0.6704747207635086,0.619436807527212
144,0.6583313980927268,0.535781974544719
145,0.6867232506049188,0.3255324408752781
146,0.6684820472098825,0.43304691772355774
147,0.6776363595502252,0.6373334132400422
148,0.6919596371236582,0.6572751312842257
149,0.6922742697900202,0.38678093326041846
150,0.6853673336379776,0.3297874731251264
151,0.6803032459603413,0.3910584392721498
152,0.6874573934930968,0.6121028698993924
153,0.6878843949688739,0.6427495898538457
154,0.6915326356478811,0.4407104705256613
155,0.6937575380742983,0.507734719714733
156,0.690221666204706,0.4271438096022893
157,0.6817565492287754,0.5651926375956071
158,0.6941096270104653,0.564271213358404
159,0.6886485028728959,0.5993752294196526
160,0.6928735701069002,0.5809242709137082
161,0.6919446546157362,0.7175197956385919
162,0.6844833656705795,0.5445542329330506
163,0.6868056543984897,0.5925581883151421
164,0.690086823633408,0.44089775187468633
165,0.6923716560915132,0.5363363273378331
166,0.6780858347878851,0.3742330828757426
167,0.6873974634614088,0.45591022481253135
168,0.6803556847380683,0.7260598251541326
169,0.6858992126692087,0.6584662406640247
170,0.6914652143622321,0.5980417862145945
171,0.6958176329135735,0.4703533624493404
172,0.7002449640045247,0.4330244439616747
173,0.6980350440860296,0.6369438680340702
174,0.6843784881151256,0.5757627969345789
175,0.6978477627370046,0.47525264253983474
176,0.703668467064702,0.5975248896912855
177,0.6999752788619287,0.5681591741641634
178,0.6956902815962364,0.6986193618949876
179,0.7025972177482789,0.49256493044370697
180,0.7057510356658601,0.4454749080448576
181,0.704762190143008,0.5481275610724479
182,0.70290435916068,0.5142596019147645
183,0.6959150192150664,0.5924907670294931
184,0.6910457041404161,0.5669156260066373
185,0.6812920914831934,0.5688408782746144
186,0.6962296518814284,0.5757702881885399
187,0.7020128999393208,0.5163796267857277
188,0.6963195469289605,0.7184487111297561
189,0.70335383439834,0.6062746743177341
190,0.6981549041494056,0.577178643933208
191,0.6827154297357835,0.5744218624755598
192,0.6886185378570518,0.3775966559042318
193,0.703466203207755,0.6016226056079527
194,0.6976829551498626,0.5961240252005783
195,0.6978927102607706,0.6592827873457738
196,0.7057435444118991,0.57884170231255
197,0.7013911258605579,0.4110600873480212
198,0.6857718613518717,0.6637925222302962
199,0.690648667680483,0.5064537152874019
