,0,1
0,0.0021,0.0013
1,0.0078000000000000005,0.0055000000000000005
2,0.0070999999999999995,0.008
3,0.061900000000000004,0.032
4,0.15380000000000002,0.057300000000000004
5,0.1635,0.0682
6,0.17420000000000002,0.0745
7,0.177,0.0706
8,0.1991,0.07780000000000001
9,0.1997,0.0663
10,0.23670000000000002,0.0858
11,0.2214,0.0823
12,0.2348,0.0872
13,0.2882,0.12380000000000001
14,0.33020000000000005,0.1155
15,0.29109999999999997,0.1067
16,0.3301,0.10619999999999999
17,0.3455,0.1321
18,0.3306,0.11220000000000001
19,0.30760000000000004,0.1259
20,0.34149999999999997,0.1389
21,0.38270000000000004,0.1539
22,0.35719999999999996,0.11130000000000001
23,0.3737,0.10550000000000001
24,0.3496,0.0967
25,0.40740000000000004,0.1255
26,0.4213,0.1167
27,0.4071,0.11810000000000001
28,0.4067,0.13369999999999999
29,0.391,0.11449999999999999
30,0.4328,0.1177
31,0.4487,0.1264
32,0.4628,0.1441
33,0.41600000000000004,0.1183
34,0.44939999999999997,0.114
35,0.4523,0.11019999999999999
36,0.4644,0.1106
37,0.46950000000000003,0.1275
38,0.46549999999999997,0.154
39,0.4954,0.1322
40,0.4698,0.08460000000000001
41,0.4935,0.08990000000000001
42,0.4794,0.1332
43,0.45659999999999995,0.10859999999999999
44,0.48350000000000004,0.10060000000000001
45,0.442,0.1202
46,0.4814,0.1418
47,0.4719,0.1656
48,0.4962,0.1106
49,0.4404,0.0909
50,0.4794,0.08
51,0.5106,0.1233
52,0.5106,0.12480000000000001
53,0.44789999999999996,0.106
54,0.5383,0.1017
55,0.4462,0.1
56,0.4706,0.08929999999999999
57,0.49700000000000005,0.0944
58,0.536,0.08960000000000001
59,0.4902,0.10210000000000001
60,0.4951,0.0892
61,0.5277000000000001,0.102
62,0.5086999999999999,0.1038
63,0.5357999999999999,0.11460000000000001
64,0.5031,0.0941
65,0.5424,0.09949999999999999
66,0.5353,0.0993
67,0.5473,0.125
68,0.4557,0.081
69,0.4932,0.0791
70,0.4986,0.09970000000000001
71,0.4321,0.0842
72,0.49,0.0519
73,0.509,0.1159
74,0.4814,0.0809
75,0.5221,0.1018
76,0.5275,0.0771
77,0.5299,0.0675
78,0.473,0.066
79,0.5162,0.0698
80,0.5061,0.0898
81,0.5071,0.08779999999999999
82,0.5176,0.0868
83,0.5317000000000001,0.13119999999999998
84,0.4938,0.0882
85,0.4509,0.0748
86,0.5021,0.08869999999999999
87,0.409,0.066
88,0.5197999999999999,0.0672
89,0.4639,0.0602
90,0.4974,0.076
91,0.5371,0.102
92,0.5082,0.0917
93,0.5229,0.08070000000000001
94,0.5041,0.0652
95,0.5301,0.095
96,0.49060000000000004,0.0701
97,0.5311,0.0745
98,0.525,0.08289999999999999
99,0.5272,0.07730000000000001
100,0.5251,0.051699999999999996
101,0.5127,0.0571
102,0.4372,0.0564
103,0.4756,0.06309999999999999
104,0.5268,0.0753
105,0.5053,0.0684
106,0.5411,0.07690000000000001
107,0.5068,0.0581
108,0.5213,0.057800000000000004
109,0.5123,0.039599999999999996
110,0.498,0.0562
111,0.5046,0.1005
112,0.5002,0.0703
113,0.5077,0.0461
114,0.5577000000000001,0.060599999999999994
115,0.4824,0.0663
116,0.4804,0.0352
117,0.5307999999999999,0.0611
118,0.5015999999999999,0.042800000000000005
119,0.5305,0.065
120,0.4921,0.0552
121,0.48,0.0536
122,0.4949,0.0605
123,0.5025999999999999,0.058600000000000006
124,0.5075,0.0633
125,0.5448,0.045599999999999995
126,0.5188,0.0882
127,0.5332,0.1108
128,0.5467,0.0629
129,0.5475,0.0596
130,0.5196000000000001,0.057800000000000004
131,0.5615,0.0441
132,0.5178,0.0552
133,0.5864,0.0481
134,0.53,0.050499999999999996
135,0.5407,0.08460000000000001
136,0.5134000000000001,0.057300000000000004
137,0.5643,0.0747
138,0.5157,0.0535
139,0.5418999999999999,0.0739
140,0.5046,0.0369
141,0.5599000000000001,0.060700000000000004
142,0.5236999999999999,0.0639
143,0.569,0.0883
144,0.5257000000000001,0.06709999999999999
145,0.5393,0.054299999999999994
146,0.5722,0.1332
147,0.5102,0.0349
148,0.5317000000000001,0.0761
149,0.5468,0.0861
150,0.5582,0.0718
151,0.5489,0.0382
152,0.5787,0.0821
153,0.5622,0.1015
154,0.5855,0.0587
155,0.5192,0.0602
156,0.5655,0.0638
157,0.5505,0.1041
158,0.5054,0.0679
159,0.5133,0.0565
160,0.5431,0.0621
161,0.5457,0.0742
162,0.534,0.0897
163,0.5384,0.0791
164,0.5429999999999999,0.0678
165,0.5512,0.1195
166,0.5478000000000001,0.10039999999999999
167,0.5650999999999999,0.0964
168,0.5562,0.056799999999999996
169,0.5719,0.040999999999999995
170,0.59,0.10289999999999999
171,0.5371,0.058899999999999994
172,0.5858,0.0949
173,0.5794,0.10529999999999999
174,0.6154999999999999,0.057300000000000004
175,0.5294,0.0611
176,0.5255,0.0548
177,0.5856,0.0638
178,0.5666,0.2025
179,0.5564,0.127
180,0.5378000000000001,0.0962
181,0.5251,0.063
182,0.5738,0.0591
183,0.5764,0.0401
184,0.5882999999999999,0.06480000000000001
185,0.5672,0.0716
186,0.5499,0.0501
187,0.5559000000000001,0.0705
188,0.5571,0.0958
189,0.5579,0.10310000000000001
190,0.5534,0.10300000000000001
191,0.5495,0.1464
192,0.5752,0.0922
193,0.5402,0.11359999999999999
194,0.526,0.0662
195,0.5436,0.0699
196,0.5324,0.0311
197,0.5619,0.0823
198,0.5327000000000001,0.212
199,0.5814,0.2621
