,0,1
0,0.0101,0.010700000000000001
1,0.0527,0.076
2,0.0591,0.0653
3,0.12560000000000002,0.1016
4,0.1392,0.1848
5,0.1741,0.152
6,0.1769,0.1623
7,0.23399999999999999,0.21109999999999998
8,0.2967,0.276
9,0.3035,0.2822
10,0.2838,0.2708
11,0.33990000000000004,0.2938
12,0.3396,0.2913
13,0.3947,0.217
14,0.35369999999999996,0.187
15,0.43439999999999995,0.2165
16,0.42369999999999997,0.2669
17,0.4493,0.2548
18,0.45,0.2052
19,0.47869999999999996,0.2723
20,0.5113,0.2928
21,0.496,0.242
22,0.5277000000000001,0.2737
23,0.5339,0.2774
24,0.5372,0.3257
25,0.5299,0.2901
26,0.5512,0.30210000000000004
27,0.5522,0.3097
28,0.5588000000000001,0.2864
29,0.5653,0.2958
30,0.5640999999999999,0.2495
31,0.5344,0.2518
32,0.5622,0.2509
33,0.5835,0.3912
34,0.5832999999999999,0.2575
35,0.5732,0.23309999999999997
36,0.5927,0.3763
37,0.5977,0.35340000000000005
38,0.5877,0.2163
39,0.6149,0.2254
40,0.5963,0.3875
41,0.6151,0.3546
42,0.6095,0.5616
43,0.621,0.4771
44,0.6147,0.5656
45,0.6262,0.4278
46,0.6369,0.395
47,0.6375,0.3843
48,0.6267,0.6208
49,0.6374,0.6199
50,0.6529,0.4511
51,0.6351,0.6331
52,0.6557,0.7261
53,0.6313,0.6659
54,0.6583,0.5654
55,0.6456999999999999,0.5042
56,0.6631999999999999,0.6011
57,0.6573,0.705
58,0.6609,0.711
59,0.6505,0.7399
60,0.6637000000000001,0.6886
61,0.6574,0.7199
62,0.6701999999999999,0.6373
63,0.6622,0.6181
64,0.6642,0.7284999999999999
65,0.6645,0.7452
66,0.6735,0.721
67,0.6714,0.7506999999999999
68,0.6704000000000001,0.7125
69,0.6635,0.7755
70,0.6789000000000001,0.7622
71,0.6709,0.7598999999999999
72,0.6858,0.6118
73,0.6789000000000001,0.6920999999999999
74,0.6823,0.6829999999999999
75,0.6817,0.7789
76,0.6769,0.7835
77,0.6823999999999999,0.6131
78,0.6664,0.7573000000000001
79,0.6801999999999999,0.8149
80,0.6808,0.8249
81,0.6857,0.8116
82,0.6881,0.7956
83,0.6897,0.8024
84,0.6769,0.8144
85,0.6923999999999999,0.7687999999999999
86,0.6945,0.7793000000000001
87,0.6899,0.8183
88,0.6865000000000001,0.7198
89,0.6843,0.6920999999999999
90,0.6898000000000001,0.8158
91,0.6905,0.7509
92,0.6936,0.7752
93,0.6977,0.7857999999999999
94,0.6931999999999999,0.8331999999999999
95,0.6955,0.8067
96,0.6958,0.8351000000000001
97,0.6920999999999999,0.8295
98,0.6972,0.8420000000000001
99,0.7021,0.862
100,0.6940999999999999,0.7336
101,0.6895,0.826
102,0.6994,0.8318000000000001
103,0.6995999999999999,0.8645999999999999
104,0.6934,0.754
105,0.6915,0.8362
106,0.7020000000000001,0.812
107,0.6955,0.7545999999999999
108,0.6995,0.8212
109,0.6984999999999999,0.8348
110,0.6915,0.8502
111,0.7066,0.8656999999999999
112,0.6888,0.845
113,0.6972,0.8476
114,0.7008,0.8806
115,0.6967,0.8490000000000001
116,0.7019,0.8778
117,0.6975,0.8531
118,0.7014,0.8615999999999999
119,0.6962,0.7890999999999999
120,0.7034,0.8747
121,0.7027,0.8844
122,0.7031000000000001,0.8864
123,0.7089,0.8634999999999999
124,0.7104,0.8411
125,0.7042,0.8220999999999999
126,0.7047,0.8584
127,0.7084,0.8835999999999999
128,0.7106,0.868
129,0.7061,0.8618000000000001
130,0.706,0.8579000000000001
131,0.705,0.8906000000000001
132,0.7119,0.9064
133,0.7116,0.8957999999999999
134,0.7132,0.8763
135,0.7088,0.8995000000000001
136,0.7027,0.8795999999999999
137,0.7137,0.8774
138,0.7119,0.8861
139,0.7162999999999999,0.871
140,0.7156,0.8919
141,0.7120000000000001,0.8855
142,0.7094,0.8991
143,0.7143,0.8992
144,0.7145999999999999,0.8918
145,0.7120000000000001,0.8941
146,0.71,0.8515
147,0.7168000000000001,0.9044
148,0.7162000000000001,0.9070999999999999
149,0.7170000000000001,0.9098999999999999
150,0.7166,0.8998999999999999
151,0.7101000000000001,0.8469
152,0.7182999999999999,0.8911
153,0.7175,0.8702
154,0.7166,0.9184
155,0.7158,0.9117000000000001
156,0.7073999999999999,0.8814
157,0.7134,0.9014
158,0.7115,0.8994
159,0.7158,0.9109
160,0.7166,0.8883
161,0.7167,0.8998
162,0.7131000000000001,0.8848
163,0.7141,0.9018
164,0.7197,0.9177
165,0.7195,0.9205
166,0.7217,0.9064
167,0.7221,0.9274
168,0.7192000000000001,0.9148000000000001
169,0.7111,0.9184
170,0.7212999999999999,0.9112
171,0.7175,0.905
172,0.7104,0.9222
173,0.7169,0.9144
174,0.7202,0.8590000000000001
175,0.7206999999999999,0.8847
176,0.7223999999999999,0.9195
177,0.7286,0.8868
178,0.727,0.8959999999999999
179,0.7265999999999999,0.9231
180,0.7249,0.9224
181,0.7275,0.8856999999999999
182,0.7182999999999999,0.8768
183,0.7215,0.9051
184,0.7247,0.8993000000000001
185,0.7223999999999999,0.9176000000000001
186,0.7238,0.8992
187,0.7248,0.8762000000000001
188,0.7282,0.9037000000000001
189,0.7223,0.7733
190,0.7226,0.9087999999999999
191,0.7252,0.9262
192,0.7254999999999999,0.9057
193,0.7240000000000001,0.9347
194,0.7268000000000001,0.8879
195,0.7217,0.9079999999999999
196,0.7292000000000001,0.9381
197,0.7279000000000001,0.9144
198,0.728,0.9248999999999999
199,0.7245,0.9192
