,0,1
0,0.36264411299807475,0.35291297410273503
1,0.47067548636966344,0.4941755500453221
2,0.5116301717744534,0.5236386518739372
3,0.5868498527968596,0.5861756399403696
4,0.6067616058251991,0.6084995767441512
5,0.6422476758384587,0.6598596139007709
6,0.6802582984365753,0.6741529264583599
7,0.7002824202743297,0.7026946040497719
8,0.7137891511660137,0.70425278487366
9,0.7117814951044655,0.7070694963629962
10,0.732989235068058,0.7346522934474001
11,0.7397013986171145,0.745417225389358
12,0.7391695195858835,0.7489980447827161
13,0.7512304384630943,0.7558600334109926
14,0.7547812928406086,0.7578826719804628
15,0.7541520275078846,0.7621901430080381
16,0.7641753253077033,0.7730599525054499
17,0.7634112174036812,0.7684678138273565
18,0.7639281139269902,0.7691794829536516
19,0.7640329914824443,0.7766557544067302
20,0.7736217965525249,0.7811055592595645
21,0.7809407516724225,0.7850983976207777
22,0.7790304819123673,0.789473289934002
23,0.7913161384084082,0.788417023125501
24,0.7909640494722412,0.7959682071181895
25,0.8014293312557589,0.7952939942616994
26,0.7654113822112684,0.7638906576571852
27,0.7659957000202264,0.7706777337458517
28,0.7796522559911303,0.7786858842301613
29,0.7708425413329937,0.7701683284765036
30,0.7952640292458555,0.7994216751942108
31,0.7863794020481089,0.7960281371498775
32,0.7965824899429915,0.7996089565432358
33,0.7840196570503937,0.7900426252350381
34,0.7902673628538681,0.7933312857239173
35,0.7899077826637401,0.7947096764527414
36,0.7947321502146244,0.7975863179737657
37,0.7847313261766887,0.7903123103776342
38,0.7751425211066081,0.7845740098435077
39,0.7954962581186464,0.7957659432612425
40,0.7826562488294916,0.7826787225913746
41,0.774438343234274,0.7795998172134033
42,0.7781989527226962,0.7895257287117291
43,0.774460816996157,0.7928743192322963
44,0.7806635752758654,0.7899152739177011
45,0.7852482226999977,0.788956393410693
46,0.7775472136280892,0.7922974926772992
47,0.7924098614867142,0.7931814606446973
48,0.789720501314715,0.7995715002734308
49,0.7835177430350067,0.7919004562173663
50,0.788154829236866,0.8035118998569171
51,0.7979683719257766,0.8113627340080456
52,0.7547962753485306,0.7734869539812269
53,0.7927619504228813,0.7978185468465566
54,0.7641828165616642,0.7814276831798875
55,0.7679808823198915,0.7863719107941478
56,0.7939830248185243,0.8058341885848272
57,0.7795024309119103,0.7973016503232476
58,0.7558675246649537,0.7822517211155975
59,0.7618605278337541,0.7856003116361647
60,0.7651042407988673,0.7962154184989025
61,0.7388174306497165,0.7690746053981976
62,0.7775097573582842,0.7877727752848549
63,0.7426379701698267,0.7862745244926548
64,0.7741012368060289,0.7947021851987804
65,0.7439414483590409,0.7748054146783631
66,0.7758167339630981,0.8005079070185558
67,0.7615009476436261,0.7805437152124894
68,0.7661679988613294,0.7874431601105709
69,0.7401284000928916,0.7657409973855523
70,0.7882746893002419,0.7978709856242836
71,0.7307493501337189,0.7594183790424679
72,0.802807721984583,0.8061413299972282
73,0.761658263976807,0.773606814044603
74,0.7781839702147743,0.7882971630621249
75,0.7691495179378076,0.7798994673718433
76,0.7986051285124617,0.8073324393770274
77,0.8109507150401906,0.8187940579373582
78,0.760534575882657,0.7712695428087708
79,0.7656735760999034,0.7705578736824757
80,0.8052648532837912,0.816434312939643
81,0.816209575320813,0.8192210594131352
82,0.7903497666474392,0.7945823251354044
83,0.7451325577388399,0.7646622568151683
84,0.8042685165069781,0.8120219643566137
85,0.80241068552465,0.8237907243293455
86,0.8091677965974724,0.8255661515181026
87,0.774468308250118,0.7933387769778784
88,0.7828809864483216,0.7939455685487193
89,0.8155952924960109,0.8217531032519534
90,0.816801384383732,0.8223449123148724
91,0.7907093468375671,0.7980283019574647
92,0.773681726584213,0.7789930256425623
93,0.8149810096712089,0.8218954370772124
94,0.8257384503592057,0.8277236326588707
95,0.7824764587344275,0.802830195746466
96,0.7368247570960903,0.7610739461678491
97,0.8105312048183746,0.8243975159001865
98,0.8137299702597218,0.8229517038857135
99,0.8094599555019515,0.7987474623377208
100,0.7304422087213178,0.747649619069736
101,0.815617766257894,0.8156102750039329
102,0.8367281199199934,0.8340986897796823
103,0.8073024743611833,0.8180823888110631
104,0.7852856789698027,0.7996089565432358
105,0.7126429893099806,0.7263519840586116
106,0.7816973683224835,0.788432005633423
